ID	Count	Types	Full text	Languages	MIME types
91697_Ag_SE_SwedishNationalHeritage_GoogleFieldTri	29	"IMAGE";	"false";	"sv";	"image/jpeg";
91698_Ag_SE_SwedishNationalHeritage_SuM	24051	"IMAGE";	"false";	"sv";	"image/jpeg";
91699_Ag_SE_SwedishNationalHeritage_rsms	12969	"IMAGE";	"false";	"sv";	"image/jpeg";
91905_L_ES_BibCatalunya_manuscritAB	998	"TEXT";	"false";	"es";	
91906_L_ES_BibCatalunya_cartellsBC	286	"IMAGE";	"false";	"es";	"image/jpeg";"application/xml";
91907_L_ES_BibCatalunya_bcsalvany	9776	"IMAGE";"TEXT";	"false";	"ca";	"image/jpeg";
91908_L_ES_BibCatalunya_enquadernac	343	"IMAGE";	"false";	"ca";	
91909_L_ES_BibCatalunya_epistolari	799	"TEXT";"IMAGE";	"false";	"es";	
919100_L_Es_BibCatalunya_Barcelona_manuscrits	57	"TEXT";	"false";	"ca";	"image/jpeg";
919101_L_Es_BibCatalunya_Barcelona_balnearis	261	"TEXT";	"false";	"ca";	"image/jpeg";
919102_L_Es_BibCatalunya_Barcelona_farmacia	99	"TEXT";	"false";	"ca";	"image/jpeg";
919103_L_Es_BibCatalunya_Barcelona_incunables	15	"TEXT";	"false";	"ca";	"image/jpeg";
919104_L_Es_BibCatalunya_Barcelona_atlesmed	135	"TEXT";	"false";	"ca";	"image/jpeg";"text/plain";
919105_L_Es_BibCatalunya_Barcelona_colcirurgia	236	"TEXT";	"false";	"ca";	"image/jpeg";
919106_L_Es_BibCatalunya_Barcelona_cartelleres	1206	"IMAGE";	"false";	"ca";	"image/jpeg";
919107_L_Es_BibCatalunya_Barcelona_fonsantic	147	"TEXT";	"false";	"ca";	
919108_L_Es_BibCatalunya_Barcelona_veustextils	2	"IMAGE";"VIDEO";	"false";	"ca";	"image/jpeg";
919109_L_Es_BibCatalunya_Barcelona_CartCEDOC	122	"IMAGE";	"false";	"ca";	"image/jpeg";
91910_L_ES_BibCatalunya_incunableBC	581	"TEXT";	"false";	"es";	
919110_L_Es_BibCatalunya_Barcelona_DocOCPM	239	"TEXT";	"false";	"ca";	"image/jpeg";
919111_L_Es_BibCatalunya_Barcelona_FotosOC	1984	"IMAGE";	"false";	"ca";	"image/jpeg";
919112_L_Es_BibCatalunya_Barcelona_FotosPMC	4896	"IMAGE";	"false";	"ca";	"image/jpeg";
919113_L_Es_BibCatalunya_Barcelona_ActesOC	17	"TEXT";	"false";	"ca";	"image/jpeg";
919114_L_Es_BibCatalunya_Barcelona_PMautors	131	"TEXT";	"false";	"ca";	"image/jpeg";
919115_L_Es_BibCatalunya_Barcelona_MMautors	474	"TEXT";	"false";	"ca";	"image/jpeg";
919116_L_Es_BibCatalunya_Barcelona_OArtcat	40	"IMAGE";	"false";	"ca";	"image/jpeg";
919117_L_Es_BibCatalunya_Barcelona_ProgOC	1782	"TEXT";	"false";	"ca";	"image/jpeg";"text/plain";
919119_L_Es_BibCatalunya_Barcelona_pergamiBC	14789	"TEXT";	"false";	"ca";	"image/jpeg";
91911_L_ES_BibCatalunya_llibimps16	373	"TEXT";	"false";	"es";	
919120_L_Es_BibCatalunya_Barcelona_Diputacio	2762	"IMAGE";"TEXT";"VIDEO";	"false";	"ca";	"image/png";
919121_L_ES_BibCatalunya_hotels	702	"IMAGE";"TEXT";	"false";	"ca";	
919122_L_ES_BibCatalunya_fpguimera	369	"TEXT";	"false";	"mul";	"image/jpeg";
919123_L_ES_BibCatalunya_museufilmo	64	"IMAGE";"TEXT";	"false";	"ca";	"image/jpeg";
919124_L_ES_BibCatalunya_vidresfilmo	482	"IMAGE";	"false";	"ca";	"image/jpeg";
919126_L_ES_BibCatalunya_agricultura	24	"TEXT";	"false";	"ca";	
919129_L_ES_BibCatalunya_musicatedra	1948	"TEXT";	"false";	"ca";	
91912_L_ES_BibCatalunya_llibimps19	255	"TEXT";	"false";	"es";	
919130_L_ES_BibCatalunya_ fonsXIXCDMT	250	"TEXT";	"false";	"ca";	
919131_L_ES_BibCatalunya_MMserrat	243	"TEXT";	"false";	"ca";	"image/jpeg";
919132_L_ES_BibCatalunya_cadastre	1000	"TEXT";	"false";	"ca";	
919133_L_ES_BibCatalunya_japarici	163	"TEXT";	"false";	"ca";	
919134_L_ES_BibCatalunya_sonorbc	60	"SOUND";	"false";	"ca";	
919135_L_ES_BibCatalunya_discografic	193	"TEXT";	"false";	"ca";	
919137_L_ES_BibCatalunya_botanica	42	"TEXT";	"false";	"ca";	
919138_L_ES_BibCatalunya_catlib	118	"TEXT";	"false";	"ca";	
919139_L_ES_BibCatalunya_ciennatura	48	"TEXT";	"false";	"es";	
91913_L_ES_BibCatalunya_manuscritBC	997	"TEXT";"IMAGE";	"false";	"es";	
919140_L_ES_BibCatalunya_cirurgia	10	"TEXT";	"false";	"es";	
919141_L_ES_BibCatalunya_dretcanonic	77	"TEXT";	"false";	"es";	
919143_L_ES_BibCatalunya_dretpenal	11	"TEXT";	"false";	"ca";	
919144_L_ES_BibCatalunya_guerrasucc	35	"TEXT";	"false";	"es";	
919145_L_ES_BibCatalunya_hisdret	44	"TEXT";	"false";	"ca";	
919147_L_ES_BibCatalunya_epidemies	45	"TEXT";	"false";	"ca";	
919149_L_ES_BibCatalunya_minterna	57	"TEXT";	"false";	"es";	
91914_L_ES_BibCatalunya_materialsBC	401	"IMAGE";	"false";	"es";	
919152_L_ES_BibCatalunya_unibar	2	"TEXT";	"false";	"ca";	
919153_L_ES_BibCatalunya_fVidiellaOC	260	"TEXT";	"false";	"ca";	"image/jpeg";
919154_L_ES_BibCatalunya_fonsClaveOC	115	"TEXT";	"false";	"ca";	"image/jpeg";
919155_L_ES_BibCatalunya_fonsRDclr	29	"TEXT";	"false";	"ca";	
919157_ES_fonsBCBL	196	"TEXT";	"false";	"ca";	
919159_ES_fonsBCT	191	"TEXT";	"false";	"ca";	"image/jpeg";
91915_L_ES_BibCatalunya_partiturBC	170	"TEXT";	"false";	"es";	
919161_L_ES_BibCatalunya_LAD	164	"SOUND";	"false";	"ca";	"image/jpeg";"text/plain";
919162_L_ES_BibCatalunya_TrasatMMB	362	"IMAGE";	"false";	"ca";	
919164_L_ES_BibCatalunya_fonsETSEIB	872	"TEXT";	"false";	"ca";	
919165_L_ES_BibCatalunya_femmemoria	448	"IMAGE";"TEXT";	"false";	"ca";	
919168_L_ES_manuscritVB	56	"TEXT";	"false";	"ca";	
91916_L_ES_BibCatalunya_mapesCEC	384	"IMAGE";	"false";	"es";	"image/jpeg";
919170_L_ES_PujolOC	580	"TEXT";	"false";	"ca";	"image/jpeg";
919172_L_ES_BibCatalunya_fonsXIXCDMT	250	"TEXT";	"false";	"mul";	"image/jpeg";
919174_L_ES_BibCatalunya_legislacio	119	"TEXT";	"false";	"ca";	"image/jpeg";
919175_L_ES_BibCatalunya_posbibcat	160	"IMAGE";	"false";	"ca";	
919176_L_ES_BibCatalunya_adhesiusub	29	"TEXT";	"false";	"ca";	
919177_L_ES_BibCatalunya_colinfant	3	"IMAGE";	"false";	"ca";	"image/jpeg";
919178_L_ES_BibCatalunya_fonsgrewe	50	"TEXT";"IMAGE";	"false";	"ca";	
919179_L_ES_BibCatalunya_fotobib	525	"IMAGE";"TEXT";	"false";	"ca";	
91917_L_ES_BibCatalunya_arxiurs	83	"TEXT";	"false";	"ca";	"image/jpeg";
919181_L_ES_BibCatalunya_herbari	4	"TEXT";	"false";	"ca";	"image/jpeg";
919182_L_ES_BibCatalunya_juntasliter	334	"TEXT";	"false";	"es";	"application/pdf";
919183_L_ES_BibCatalunya_ mapesantics	74	"IMAGE";	"false";	"ca";	
919184_L_ES_BibCatalunya_ portermoix	12	"TEXT";	"false";	"ca";	
919185_L_ES_BibCatalunya_pegaso	66	"VIDEO";"IMAGE";"TEXT";	"false";	"ca";	
919186_L_ES_BibCatalunya_plaquesub	238	"IMAGE";	"false";	"es";	
91918_L_ES_BibCatalunya_premPolCla	977	"TEXT";	"false";	"ca";	
919194_L_ES_BibCatalunya_fonsEEBE	23	"TEXT";	"false";	"ca";	
919195_L_ES_BibCatalunya_joanamades	58	"TEXT";	"true";"false";	"ca";	"application/pdf";
919196_L_ES_BibCatalunya_testbiblio	104	"TEXT";	"false";	"ca";	
919198_L_ES_BibCatalunya_imatgesispc	19	"IMAGE";	"false";	"es";	
919199_L_ES_BibCatalunya_fVenturaOC	254	"TEXT";	"false";	"ca";	
91919_L_ES_BibCatalunya_pavellorepu	1000	"IMAGE";	"false";	"es";	
919200_L_ES_BibCatalunya_erato	184	"TEXT";	"true";"false";	"ca";	"application/pdf";
919201_L_ES_BibCatalunya_catecismes	25	"TEXT";	"false";	"ca";	
919202_L_ES_BibCatalunya_FesMuPatxRa	255	"TEXT";	"false";	"ca";	
919203_L_ES_BibCatalunya_fonscanals	609	"IMAGE";	"false";	"ca";	
919204_L_ES_BibCatalunya_pergamCLR	36	"TEXT";	"false";	"ca";	
91920_L_ES_BibCatalunya_sabaterpi	40	"IMAGE";"TEXT";	"false";	"ca";	"image/jpeg";
91921_L_Es_BibCatalunya_oriolmartor	137	"IMAGE";	"false";	"es";	
91922_L_ES_BibCatalunya_jartigas	92	"IMAGE";	"false";	"es";	
91923_L_ES_BibCatalunya_papermoneda	276	"IMAGE";	"false";	"ca";	
91924_L_ES_BibCatalunya_projectesob	147	"IMAGE";	"false";	"ca";	"image/jpeg";
91925_L_ES_BibCatalunya_fonsETSAB	27	"TEXT";	"false";	"ca";	
91926_L_ES_BibCatalunya_fonsFNB	48	"IMAGE";	"false";	"ca";	"image/jpeg";
91928_L_ES_BibCatalunya_comercUPF	1000	"TEXT";	"false";	"es";	"image/jpeg";
91929_L_ES_BibCatalunya_fonsFerran	776	"TEXT";	"false";	"es";	"image/jpeg";
91930_L_ES_BibCatalunya_guerraInd	706	"TEXT";	"false";	"ca";	"image/jpeg";
91931_L_ES_BibCatalunya_guerrasucce	441	"TEXT";	"false";	"es";	
91932_L_ES_BibCatalunya_mapesBC	487	"IMAGE";	"false";	"ca";	"image/jpeg";"application/xml";
91933_L_ES_BibCatalunya_allegacions	2264	"TEXT";	"false";	"es";	
91934_L_ES_BibCatalunya_afceccf	50	"IMAGE";	"false";	"es";	
91935_L_ES_BibCatalunya_afcecemc	1000	"IMAGE";	"false";	"es";	
91936_L_ES_BibCatalunya_afcecag	1000	"IMAGE";	"false";	"es";	
91937_L_ES_BibCatalunya_afcecin	1000	"IMAGE";	"false";	"es";	
91938_L_ES_BibCatalunya_afceco	6685	"IMAGE";"TEXT";	"false";	"ca";	"image/jpeg";"application/xml";
91939_L_ES_BibCatalunya_afcecpz	1000	"IMAGE";	"false";	"es";	
91940_Ag_EU_BibCatalunya_banderins	93	"IMAGE";	"false";	"es";	
91941_L_Es_BibCatalunya_cartellstur	131	"IMAGE";	"false";	"es";	
91942_L_Es_BibCatalunya_cartellsesp	60	"IMAGE";	"false";	"es";	"image/jpeg";
91943_L_Es_BibCatalunya_josepvinyal	982	"IMAGE";	"false";	"es";	
91944_L_Es_BibCatalunya_pavellorepu	1177	"IMAGE";	"false";	"ca";	"image/jpeg";"image/tiff";
91945_L_Es_BibCatalunya_udg	20	"IMAGE";	"false";	"ca";	"image/jpeg";
91946_L_Es_BibCatalunya_hospstmaria	224	"TEXT";"IMAGE";	"false";	"es";	
91947_L_Es_BibCatalunya_abertrana	189	"TEXT";	"false";	"ca";	"image/jpeg";
91948_L_Es_BibCatalunya_pbertrana	26	"TEXT";	"false";	"es";	
91949_L_Es_BibCatalunya_fotografiBC	207	"IMAGE";"TEXT";	"false";	"es";	
91950_L_Es_BibCatalunya_fffmompou	353	"IMAGE";	"false";	"es";	
91951_L_Es_BibCatalunya_ffmgausachs	348	"IMAGE";	"false";	"es";	"image/jpeg";
91952_L_Es_BibCatalunya_hospstcreu	166	"TEXT";	"false";	"es";	
91955_L_Es_BibCatalunya_fulletsblUB	733	"TEXT";	"true";"false";	"ca";	"application/pdf";
91956_L_Es_BibCatalunya_fulletsAB	1166	"TEXT";	"false";	"ca";	"image/jpeg";
91957_L_Es_BibCatalunya_gravatsIEI	112	"IMAGE";	"false";	"es";	
91958_L_Es_BibCatalunya_impresosahg	999	"TEXT";	"false";	"es";	
91959_L_Es_BibCatalunya_incunableAB	22	"TEXT";	"false";	"ca";	"image/jpeg";
91960_L_Es_BibCatalunya_incunableCLR	40	"TEXT";	"false";	"es";	"image/jpeg";"text/plain";
91961_L_Es_BibCatalunya_arenybatlle	127	"TEXT";	"false";	"es";	
91962_L_Es_BibCatalunya_llibresxix	105	"TEXT";	"false";	"ca";	"image/jpeg";
91963_L_Es_BibCatalunya_llibimps16	319	"TEXT";	"false";	"es";	
91964_L_Es_BibCatalunya_mapesBMVB	49	"IMAGE";	"false";	"es";	
91965_L_Es_BibCatalunya_marqimpress	125	"IMAGE";	"false";	"ca";	
91966_L_Es_BibCatalunya_espanya	1919	"IMAGE";"TEXT";	"false";	"es";	
91967_L_Es_BibCatalunya_catalunya	2369	"IMAGE";"TEXT";	"false";	"es";	
91968_L_Es_BibCatalunya_europa	1976	"IMAGE";"TEXT";	"false";	"es";	"image/jpeg";
91969_L_Es_BibCatalunya_america	331	"IMAGE";	"false";	"es";	
91970_L_Es_BibCatalunya_africa	286	"IMAGE";"TEXT";	"false";	"ca";	"image/jpeg";"text/plain";
91971_L_Es_BibCatalunya_oceania	347	"IMAGE";"TEXT";	"false";	"ca";	"image/jpeg";
91972_L_Es_BibCatalunya_monregions	365	"IMAGE";"TEXT";	"false";	"ca";	"image/jpeg";
91973_L_Es_BibCatalunya_vistes	1113	"IMAGE";"TEXT";	"false";	"ca";	
91974_L_Es_BibCatalunya_fmones	263	"IMAGE";"TEXT";	"false";	"es";	
91975_L_Es_BibCatalunya_mapagc	275	"IMAGE";	"false";	"es";	
91976_L_Es_BibCatalunya_fecsa	13	"IMAGE";	"false";	"es";	
91977_L_Es_BibCatalunya_minutes	871	"IMAGE";	"false";	"es";	
91978_L_Es_BibCatalunya_orto5mv1	1000	"IMAGE";	"false";	"es";	"image/jpeg";
91979_L_Es_BibCatalunya_bcnprov	1000	"IMAGE";	"false";	"es";	
91980_L_Es_BibCatalunya_iccls100	34	"IMAGE";	"false";	"es";	"image/jpeg";
91981_L_Es_BibCatalunya_fotoplanols	80	"IMAGE";	"false";	"es";	
91983_L_Es_BibCatalunya_fm5kdiba	919	"IMAGE";	"false";	"es";	
91984_L_Es_BibCatalunya_gaspar	268	"IMAGE";	"false";	"es";	
91985_L_Es_BibCatalunya_barrie	73	"IMAGE";	"false";	"es";	
91986_L_Es_BibCatalunya_cuyas	994	"IMAGE";	"false";	"es";	
91987_L_Es_BibCatalunya_stereo	353	"IMAGE";	"false";	"es";	
91988_L_Es_BibCatalunya_freparaz	1000	"IMAGE";	"false";	"es";	
91989_L_Es_BibCatalunya_musinst	130	"IMAGE";	"false";	"es";	
91990_L_Es_BibCatalunya_blaviana	12	"TEXT";	"false";	"es";	
91991_L_Es_BibCatalunya_soltorresUDL	2838	"TEXT";	"false";	"es";	
91992_L_Es_BibCatalunya_giligayaUDL	77	"TEXT";	"false";	"es";	
91993_L_Es_BibCatalunya_jurisUPF	22	"TEXT";	"false";	"es";	
91994_L_Es_BibCatalunya_regnatsUPF	609	"TEXT";	"false";	"ca";	"image/jpeg";
91995_L_Es_BibCatalunya_austriaUPF	166	"TEXT";	"false";	"ca";	"image/jpeg";
91996_L_Es_BibCatalunya_IGuerraMuAB	114	"TEXT";	"false";	"ca";	"image/jpeg";
91997_L_Es_BibCatalunya_dibucesc	104	"IMAGE";	"false";	"es";	
91998_L_Es_BibCatalunya_fpmagullo	874	"TEXT";	"false";	"es";	
9200101_Ag_EU_TEL_Europeana_Libraries_a1012	5285	"TEXT";	"true";"false";	"es";	"application/pdf";
9200102_Ag_EU_TEL_Europeana_Libraries_a1002	37690	"TEXT";	"false";	"es";	"image/jpeg";"image/gif";"image/png";
9200106_Ag_EU_TEL_a1059_EuropeanaLibraries	35777	"TEXT";	"false";	"mul";	
9200109_Ag_EU_TEL_a1040_EuropeanaLibraries	17489	"IMAGE";"TEXT";	"false";	"mul";	
9200110_Ag_EU_TEL_a1010_EuropeanaLibraries	113162	"TEXT";	"false";"true";	"es";	"image/jpeg";"image/png";"application/pdf";
9200111_Ag_EU_TEL_a1041_EuropeanaLibraries	74234	"TEXT";	"true";"false";	"sv";	"application/pdf";"text/plain";"image/jpeg";"application/xml";"audio/mpeg";"image/tiff";"application/rtf";"video/x-ms-wmv";
9200112_Ag_EU_TEL_a1025_ERegia	242	"TEXT";	"false";	"de";	
9200113_Ag_EU_TEL_a0524_LeCorbusier	15	"IMAGE";	"false";	"mul";	
9200114_Ag_EU_TEL_a0516_Bulgaria_Manuscript	78	"TEXT";	"false";	"bg";	"image/jpeg";
9200115_Ag_EU_TEL_a0563_EUcollection14-18	25831	"TEXT";	"false";	"de";	"image/png";"image/jpeg";
9200118_Ag_EU_TEL_a1024folder_EuLibraries_Wales	4406	"IMAGE";	"false";	"en";	
9200119_Ag_EU_TEL_a1047folder_EuLibraries_Wales	5238	"IMAGE";	"false";	"en";	
9200120_Ag_EU_TEL_a1042_EuLibraries_Zuerich	1037	"IMAGE";	"false";	"mul";	"image/jpeg";
9200121_Ag_EU_TEL_a1039_EuLibraries_Serbia	149	"TEXT";	"false";	"mul";	
9200122_Ag_EU_TEL_a0031_KB	10443	"IMAGE";	"false";	"en";	"image/jpeg";
9200123_Sibiu2007_ULSibiu	152	"IMAGE";"VIDEO";	"false";	"ro";	"image/jpeg";
9200124_Ag_DK_kb.dsa	17551	"TEXT";	"true";"false";	"da";	"application/pdf";
9200125_NL_HAW_Zagreb	6002	"TEXT";	"false";	"hr";	"image/jpeg";
9200126_Ag_EU_TEL_a1043_Belgrad	688	"TEXT";	"false";	"mul";	
9200129_Ag_EU_TEL_a1050_Madrid	407	"TEXT";	"false";	"es";	
9200130_Ag_EU_TEL_a1013_Madrid	284	"IMAGE";	"false";	"es";	"image/jpeg";
9200131_Ag_EU_TEL_a1016_Madrid	214	"TEXT";	"false";	"es";	
9200132_Ag_EU_TEL_a1033tel_RomaniaAcademy	3462	"IMAGE";	"false";	"mul";	
9200133_NL_S2_Zagreb	1204	"TEXT";	"false";	"hr";	
9200134_Ag_EU_TEL_UniversityofLeuven	13103	"IMAGE";"TEXT";	"false";	"mul";	"image/jpeg";
9200135_Ag_EU_TEL_Eu.Libraries_Dublin	2547	"TEXT";	"false";	"en";	
9200136_Ag_EU_TEL_a0590_Bulgaria	189	"TEXT";	"false";	"bg";	"image/jpeg";
9200137_Ag_EU_TEL_a0552_Denmark	6616	"IMAGE";	"false";	"da";	"image/jpeg";
9200138_Ag_EU_TEL_a1004_Belgium	1195	"IMAGE";"TEXT";	"false";	"mul";	"image/jpeg";"application/xml";"image/png";
9200139_Ag_EU_TEL_a1035_Belgium	2392	"IMAGE";"TEXT";"3D";	"false";"true";	"mul";	"image/jpeg";"application/xml";"application/pdf";
9200140_Ag_EU_TEL_a0525_EUcollection14-18	33401	"TEXT";	"false";	"fr";	"image/jpeg";"image/png";
9200141_Ag_EU_TEL_a1058_E.Libraries_Ghent	48	"TEXT";"SOUND";	"false";	"mul";	"image/jpeg";"application/xml";"application/pdf";
9200142_Ag_EU_TEL_a1057_E.Libraries_Ghent	2638	"IMAGE";"TEXT";	"false";	"mul";	"image/jpeg";"application/xml";
9200143_Ag_EU_TEL_a1007_E.Libraries_Oxford	229645	"TEXT";"IMAGE";	"true";"false";	"en";	"application/pdf";
9200144_Ag_DK_kb.orientalmss	57	"TEXT";	"false";	"da";	
9200145_Ag_DK_kb.dsh	197	"TEXT";	"false";	"da";	"image/jpeg";
9200146_Ag_EU_TEL_a1052_E.Libraries_Vienna	3467	"TEXT";	"false";	"de";	
9200147_Ag_EU_TEL_a1053_E.Libraries_Vienna	42	"TEXT";	"false";	"de";	
9200148_Ag_EU_TEL_a1054_E.Libraries_Vienna	351	"IMAGE";	"false";	"de";	
9200150_Ag_EU_TEL_a1061_Wickiana_Collection	1409	"IMAGE";	"false";	"de";	"image/jpeg";
9200151_Ag_EU_TEL_a1051_Uni.Vienna	424	"TEXT";	"false";	"de";	
9200152_Ag_EU_TEL_a1049_E.Librarier_Madrid	24	"TEXT";"IMAGE";	"false";	"es";	
9200153_Ag_EU_TEL_a0568_Europeana14-18_Serbia	62	"IMAGE";	"false";	"sr";	"image/jpeg";
9200154_Ag_EU_TEL_a0581_Europeana14-18_UK	71	"TEXT";	"false";	"en";	"image/jpeg";
9200164_OldRareBooks_Eu_Libraries_ULSibiu	18	"TEXT";	"false";	"ro";	"image/jpeg";
9200165_OldRareBooks_Eu_Libraries_ULSibiu	133	"IMAGE";	"false";	"ro";	
9200166_Ag_EU_TEL_a1062_Eu_Libraries_Zurich	9982	"IMAGE";	"false";	"de";	"image/jpeg";
9200167_Ag_EU_TEL_a1044_Eu_Libraries_Wales	13	"TEXT";	"false";	"mul";	
9200168_Ag_EU_TEL_a0570_EUcollecton14-18	209	"IMAGE";"TEXT";	"false";	"sr";	"image/jpeg";
9200170_Ag_EU_TEL_a1019d_EU_Libraries_Vienna	6716	"IMAGE";	"false";	"de";	
9200171_Ag_EU_TEL_a1019e_EU_Libraries_Vienna	5092	"IMAGE";	"false";	"de";	
9200172_Ag_EU_TEL_a1021_EU_Libraries_Vienna	237	"VIDEO";	"false";	"de";	
9200173_Ag_EU_TEL_a1118_EU_Libraries_Wales	1816	"IMAGE";	"false";	"en";	"image/jpeg";
9200174_Ag_EU_TEL_a1022_EU_Libraries_Vienna	192	"TEXT";	"false";	"de";	
9200175_Ag_EU_TEL_a1008_EU_Libraries_Bodleian	93077	"TEXT";	"false";	"en";	"image/jpeg";
9200176_Ag_EU_TEL_a0559_EUcollection14-18	350	"IMAGE";	"false";	"en";	"image/jpeg";
9200177_Ag_EU_TEL_a0582_EUcollection14-18	151	"IMAGE";	"false";	"en";	"image/jpeg";
9200178_Ag_EU_TEL_a0532_EUcollection14-18_Rome	4119	"IMAGE";	"false";	"it";	"image/jpeg";
9200179_OldBooks_EULibraries_Sibiu	6	"TEXT";	"false";	"ro";	"image/jpeg";
9200180_Ag_EU_TEL_a1124_EULibraries_Sibiu	110	"TEXT";	"false";	"ro";	"image/jpeg";
9200181_Ag_EU_TEL_a1120_UK	110	"TEXT";	"false";	"en";	
9200182_Ag_EU_TEL_a1048_EUlibraries_UK	9099	"IMAGE";	"false";	"en";	
9200183_Ag_EU_TEL_a1014_EUlibraries_Madrid	799	"IMAGE";	"false";	"es";	"image/jpeg";
9200184_Ag_EU_TEL_a1125_EUlibraries_Belgrade	92	"TEXT";	"false";	"sr";	
9200185_Ag_EU_TEL_a1126_EUlibraries_Belgrade	300	"TEXT";	"false";	"sr";	
9200186_Ag_EU_TEL_a1127_EUlibraries_Belgrade	38	"TEXT";	"false";	"sr";	
9200187_Ag_EU_TEL_a1128_EUlibraries_Belgrade	72	"TEXT";	"false";	"sr";	
9200188_Ag_EU_TEL_a1129_EUlibraries_Dublin	10	"TEXT";	"false";	"en";	"image/jpeg";
9200189_Ag_EU_TEL_a1015_EUlibraries_Madrid	1918	"IMAGE";	"false";	"es";	"image/jpeg";
9200190_Ag_EU_TEL_a1011_EUlibraries_Madrid	49345	"IMAGE";	"false";	"es";	
9200194_Ag_EU_TEL_a0633_EUCollections1418_Denmark	180	"IMAGE";	"false";	"da";	"image/jpeg";
9200195_Ag_EU_TEL_a1130a_EUCollections1418_Italy	165	"IMAGE";	"false";	"it";	"image/jpeg";
9200196_Ag_EU_TEL_a1130b_EUCollections1418_Italy	47455	"IMAGE";	"false";	"it";	"image/jpeg";
9200197_Ag_EU_TEL_a1130c_EUCollections1418_Italy	4427	"IMAGE";	"false";	"it";	"image/jpeg";
9200198_Ag_EU_TEL_a1130d_EUCollections1418_Italy	228	"IMAGE";	"false";	"it";	"image/jpeg";
9200199_Ag_EU_TEL_a1130e_EUCollections1418_Italy	1370	"IMAGE";	"false";	"it";	"image/jpeg";
9200200_Ag_EU_TEL_a1130f_EUCollections1418_Italy	18	"IMAGE";	"false";	"it";	"image/jpeg";
9200201_Ag_EU_TEL_a1131_EUCollections1418_Italy	155	"IMAGE";	"false";	"it";	"image/jpeg";
9200202_Ag_EU_TEL_a1132a_EUCollections1418_Italy	90	"IMAGE";	"false";	"it";	"image/jpeg";
9200203_Ag_EU_TEL_a1132b_EUCollections1418_Italy	2241	"IMAGE";	"false";	"it";	"image/jpeg";
9200204_Ag_EU_TEL_a1133a_EUCollections1418_Italy	1256	"IMAGE";	"false";	"it";	"image/jpeg";
9200205_Ag_EU_TEL_a1133b_EUCollections1418_Italy	905	"IMAGE";	"false";	"it";	"image/jpeg";
9200206_Ag_EU_TEL_a1071_Madrid	404	"TEXT";	"false";	"es";	"application/pdf";
9200207_Ag_EU_TEL_a1072_Madrid	1161	"IMAGE";	"false";	"es";	"image/jpeg";
9200208_Ag_EU_TEL_a1020_University_Vienna	9116	"IMAGE";	"false";	"de";	"image/jpeg";"image/png";
9200209_Ag_EU_TEL_a1022a_University_Vienna	86	"TEXT";	"false";	"mul";	"image/png";
9200210_Ag_EU_TEL_a1019f_University_of_Vienna	5467	"IMAGE";	"false";	"de";	"image/jpeg";"image/png";
9200211_Ag_EU_e-Codices	1554	"TEXT";	"false";	"mul";	"image/jpeg";
9200212_Ag_EU_TEL_a0539_Collections_1914-1918	866	"TEXT";	"false";	"it";	
9200213_Ag_EU_TEL_a0538_Collections_1914-1918	340	"TEXT";	"false";	"it";	
9200214_Ag_EU_TEL_a0537_Collections_1914-1918	2468	"TEXT";	"false";	"it";	
9200215_Ag_EU_TEL_a1135_Bulgaria	260	"TEXT";	"false";	"bg";	"image/jpeg";
9200217_Ag_EU_TEL_a1134a_Collections_1914-1918	37	"IMAGE";	"false";	"it";	"image/jpeg";
9200218_Ag_EU_TEL_a1134b_Collections_1914-1918	24763	"IMAGE";	"false";	"it";	"image/jpeg";
9200219_Ag_EU_TEL_a1192a_Collections_1914-1918	2	"IMAGE";	"false";	"it";	"image/jpeg";
9200220_Ag_EU_TEL_a0648_Collections_1914-1918	89	"TEXT";"IMAGE";	"true";"false";	"mul";	"image/jpeg";"application/pdf";
9200221_Ag_EU_TEL_a1122_Romania_Academy	350	"IMAGE";	"false";	"ro";	"image/jpeg";
9200222_Ag_EU_TEL_a0546_Collections_1914-1918	315	"TEXT";	"false";	"mul";	"image/jpeg";
9200223_Ag_EU_TEL_a0545_Collections_1914-1918	240	"TEXT";	"false";	"mul";	"image/jpeg";
9200224_Ag_EU_TEL_a0635_National_Library_Russia	1027	"TEXT";	"false";	"ru";	
9200225_Ag_EU_TEL_a0536_Collections_1914-1918	169	"IMAGE";	"false";	"it";	"image/jpeg";
9200226_Ag_EU_TEL_a0634_National_Library_Russia	9064	"TEXT";"IMAGE";	"false";	"ru";	
9200227_Ag_EU_TEL_a0533_Collections_1914-1918	64	"IMAGE";	"false";	"it";	"image/jpeg";
9200228_Ag_EU_TEL_a0565_Collections_1914-1918	403	"TEXT";	"false";	"mul";	"image/jpeg";
9200229_Ag_EU_TEL_a1112_LibGent	41724	"IMAGE";	"false";"true";	"mul";	"image/jpeg";"application/xml";"application/pdf";
9200230_Ag_EU_TEL_a0559b_Collections_1914-1918	4	"IMAGE";	"false";	"en";	"image/jpeg";
9200231_Ag_EU_TEL_a1081_Collections_1914-1918	7865	"TEXT";"IMAGE";	"false";	"de";	"image/jpeg";"image/png";
9200232_Ag_EU_TEL_a1115_University_library_Madrid	182	"IMAGE";	"false";	"es";	"application/pdf";"image/jpeg";
9200233_Ag_EU_TEL_a1199_GobiernoVasco	5616	"TEXT";	"false";	"es";	"image/jpeg";
